ticker,price,type,sector,mom_12_1_spdji,sma20_slope_3d,sma_stack_20_50_100,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,102,153,204,255,306,portfolio_value
LOW,265.20001220703125,Stock,consumer_discretionary,5.533968759195556,Up,2/3,795.6000366210938,1591.2000732421875,2386.8001098632812,3182.400146484375,3978.0001831054688,4773.6002197265625,5569.200256347656,6364.80029296875,7160.400329589844,7956.0003662109375,8751.600402832031,9547.200439453125,10342.800476074219,11138.400512695312,11934.000549316406,12729.6005859375,13525.200622558594,27050.401245117188,40575.60186767578,54100.802490234375,67626.00311279297,81151.20373535156,310000.0
CAH,149.60000610351562,Stock,health_care,26.462311382608487,Down,1/3,448.8000183105469,897.6000366210938,1346.4000549316406,1795.2000732421875,2244.0000915527344,2692.8001098632812,3141.600128173828,3590.400146484375,4039.200164794922,4488.000183105469,4936.800201416016,5385.6002197265625,5834.400238037109,6283.200256347656,6732.000274658203,7180.80029296875,7629.600311279297,15259.200622558594,22888.80093383789,30518.401245117188,38148.001556396484,45777.60186767578,310000.0
HLT,268.6099853515625,Stock,consumer_discretionary,17.830247838630576,Down,1/3,805.8299560546875,1611.659912109375,2417.4898681640625,3223.31982421875,4029.1497802734375,4834.979736328125,5640.8096923828125,6446.6396484375,7252.4696044921875,8058.299560546875,8864.129516601562,9669.95947265625,10475.789428710938,11281.619384765625,12087.449340820312,12893.279296875,13699.109252929688,27398.218505859375,41097.32775878906,54796.43701171875,68495.54626464844,82194.65551757812,310000.0
BRBR,36.0,Stock,consumer_staples,-8.324280658100566,Down,0/3,108.0,216.0,324.0,432.0,540.0,648.0,756.0,864.0,972.0,1080.0,1188.0,1296.0,1404.0,1512.0,1620.0,1728.0,1836.0,3672.0,5508.0,7344.0,9180.0,11016.0,310000.0
DOCN,36.56999969482422,Stock,technology,-4.390929410879186,Up,3/3,109.70999908447266,219.4199981689453,329.12999725341797,438.8399963378906,548.5499954223633,658.2599945068359,767.9699935913086,877.6799926757812,987.3899917602539,1097.0999908447266,1206.8099899291992,1316.5199890136719,1426.2299880981445,1535.9399871826172,1645.6499862670898,1755.3599853515625,1865.0699844360352,3730.1399688720703,5595.2099533081055,7460.279937744141,9325.349922180176,11190.419906616211,310000.0
MO,64.88999938964844,Stock,consumer_staples,32.42308317309691,Down,2/3,194.6699981689453,389.3399963378906,584.0099945068359,778.6799926757812,973.3499908447266,1168.0199890136719,1362.6899871826172,1557.3599853515625,1752.0299835205078,1946.6999816894531,2141.3699798583984,2336.0399780273438,2530.709976196289,2725.3799743652344,2920.0499725341797,3114.719970703125,3309.3899688720703,6618.779937744141,9928.169906616211,13237.559875488281,16546.94984436035,19856.339813232422,310000.0
PTCT,60.47999954223633,Stock,health_care,13.259940294246517,Up,3/3,181.43999862670898,362.87999725341797,544.319995880127,725.7599945068359,907.1999931335449,1088.639991760254,1270.079990386963,1451.5199890136719,1632.9599876403809,1814.3999862670898,1995.8399848937988,2177.279983520508,2358.719982147217,2540.159980773926,2721.5999794006348,2903.0399780273438,3084.4799766540527,6168.9599533081055,9253.439929962158,12337.919906616211,15422.399883270264,18506.879859924316,310000.0
MAR,268.5199890136719,Stock,consumer_discretionary,12.399060214112955,Up,3/3,805.5599670410156,1611.1199340820312,2416.679901123047,3222.2398681640625,4027.799835205078,4833.359802246094,5638.919769287109,6444.479736328125,7250.039703369141,8055.599670410156,8861.159637451172,9666.719604492188,10472.279571533203,11277.839538574219,12083.399505615234,12888.95947265625,13694.519439697266,27389.03887939453,41083.5583190918,54778.07775878906,68472.59719848633,82167.1166381836,310000.0
PM,162.9499969482422,Stock,consumer_staples,28.717918141909426,Down,0/3,488.84999084472656,977.6999816894531,1466.5499725341797,1955.3999633789062,2444.249954223633,2933.0999450683594,3421.949935913086,3910.7999267578125,4399.649917602539,4888.499908447266,5377.349899291992,5866.199890136719,6355.049880981445,6843.899871826172,7332.749862670898,7821.599853515625,8310.449844360352,16620.899688720703,24931.349533081055,33241.799377441406,41552.24922180176,49862.69906616211,310000.0
HPQ,28.15999984741211,Stock,technology,-9.501575192255656,Up,3/3,84.47999954223633,168.95999908447266,253.43999862670898,337.9199981689453,422.39999771118164,506.87999725341797,591.3599967956543,675.8399963378906,760.319995880127,844.7999954223633,929.2799949645996,1013.7599945068359,1098.2399940490723,1182.7199935913086,1267.199993133545,1351.6799926757812,1436.1599922180176,2872.319984436035,4308.479976654053,5744.63996887207,7180.799961090088,8616.959953308105,310000.0
DELL,131.94000244140625,Stock,technology,7.485689855517949,Up,3/3,395.82000732421875,791.6400146484375,1187.4600219726562,1583.280029296875,1979.1000366210938,2374.9200439453125,2770.7400512695312,3166.56005859375,3562.3800659179688,3958.2000732421875,4354.020080566406,4749.840087890625,5145.660095214844,5541.4801025390625,5937.300109863281,6333.1201171875,6728.940124511719,13457.880249023438,20186.820373535156,26915.760498046875,33644.700622558594,40373.64074707031,310000.0
CLBT,17.610000610351562,Stock,technology,-1.5416000565692736,Up,3/3,52.83000183105469,105.66000366210938,158.49000549316406,211.32000732421875,264.15000915527344,316.9800109863281,369.8100128173828,422.6400146484375,475.4700164794922,528.3000183105469,581.1300201416016,633.9600219726562,686.7900238037109,739.6200256347656,792.4500274658203,845.280029296875,898.1100311279297,1796.2200622558594,2694.330093383789,3592.4401245117188,4490.550155639648,5388.660186767578,310000.0
MTCH,38.5099983215332,Stock,communication_services,3.8502954514719248,Up,3/3,115.52999496459961,231.05998992919922,346.5899848937988,462.11997985839844,577.649974822998,693.1799697875977,808.7099647521973,924.2399597167969,1039.7699546813965,1155.299949645996,1270.8299446105957,1386.3599395751953,1501.889934539795,1617.4199295043945,1732.9499244689941,1848.4799194335938,1964.0099143981934,3928.0198287963867,5892.02974319458,7856.039657592773,9820.049571990967,11784.05948638916,310000.0
PLNT,101.0,Stock,consumer_discretionary,18.733959825423394,Down,0/3,303.0,606.0,909.0,1212.0,1515.0,1818.0,2121.0,2424.0,2727.0,3030.0,3333.0,3636.0,3939.0,4242.0,4545.0,4848.0,5151.0,10302.0,15453.0,20604.0,25755.0,30906.0,310000.0
IRM,99.88999938964844,Stock,real_estate,-6.2600047888078425,Up,3/3,299.6699981689453,599.3399963378906,899.0099945068359,1198.6799926757812,1498.3499908447266,1798.0199890136719,2097.689987182617,2397.3599853515625,2697.029983520508,2996.699981689453,3296.3699798583984,3596.0399780273438,3895.709976196289,4195.379974365234,4495.04997253418,4794.719970703125,5094.38996887207,10188.77993774414,15283.169906616211,20377.55987548828,25471.94984436035,30566.339813232422,310000.0
AMRX,9.8100004196167,Stock,health_care,7.6715262383329925,Up,3/3,29.430001258850098,58.860002517700195,88.2900037765503,117.72000503540039,147.1500062942505,176.5800075531006,206.01000881195068,235.44001007080078,264.8700113296509,294.300012588501,323.7300138473511,353.1600151062012,382.59001636505127,412.02001762390137,441.45001888275146,470.88002014160156,500.31002140045166,1000.6200428009033,1500.930064201355,2001.2400856018066,2501.5501070022583,3001.86012840271,310000.0
ORLY,103.93000030517578,Stock,consumer_discretionary,29.92051283742363,Up,2/3,311.79000091552734,623.5800018310547,935.370002746582,1247.1600036621094,1558.9500045776367,1870.740005493164,2182.5300064086914,2494.3200073242188,2806.110008239746,3117.9000091552734,3429.690010070801,3741.480010986328,4053.2700119018555,4365.060012817383,4676.85001373291,4988.6400146484375,5300.430015563965,10600.86003112793,15901.290046691895,21201.72006225586,26502.150077819824,31802.58009338379,310000.0
HCA,402.29998779296875,Stock,health_care,4.882480529420995,Down,2/3,1206.8999633789062,2413.7999267578125,3620.6998901367188,4827.599853515625,6034.499816894531,7241.3997802734375,8448.299743652344,9655.19970703125,10862.099670410156,12068.999633789062,13275.899597167969,14482.799560546875,15689.699523925781,16896.599487304688,18103.499450683594,19310.3994140625,20517.299377441406,41034.59875488281,61551.89813232422,82069.19750976562,102586.49688720703,123103.79626464844,310000.0
STX,221.22999572753906,Stock,technology,23.074108796860788,Up,3/3,663.6899871826172,1327.3799743652344,1991.0699615478516,2654.7599487304688,3318.449935913086,3982.139923095703,4645.82991027832,5309.5198974609375,5973.209884643555,6636.899871826172,7300.589859008789,7964.279846191406,8627.969833374023,9291.65982055664,9955.349807739258,10619.039794921875,11282.729782104492,22565.459564208984,33848.18934631348,45130.91912841797,56413.64891052246,67696.37869262695,310000.0
ABBV,222.47000122070312,Stock,health_care,5.819663640016326,Up,3/3,667.4100036621094,1334.8200073242188,2002.2300109863281,2669.6400146484375,3337.050018310547,4004.4600219726562,4671.870025634766,5339.280029296875,6006.690032958984,6674.100036621094,7341.510040283203,8008.9200439453125,8676.330047607422,9343.740051269531,10011.15005493164,10678.56005859375,11345.97006225586,22691.94012451172,34037.91018676758,45383.88024902344,56729.8503112793,68075.82037353516,310000.0
ALK,57.25,Stock,industrials,20.05205247443161,Up,2/3,171.75,343.5,515.25,687.0,858.75,1030.5,1202.25,1374.0,1545.75,1717.5,1889.25,2061.0,2232.75,2404.5,2576.25,2748.0,2919.75,5839.5,8759.25,11679.0,14598.75,17518.5,310000.0
MARA,18.290000915527344,Stock,financials,-1.153462365398445,Up,3/3,54.87000274658203,109.74000549316406,164.6100082397461,219.48001098632812,274.35001373291016,329.2200164794922,384.0900192260742,438.96002197265625,493.8300247192383,548.7000274658203,603.5700302124023,658.4400329589844,713.3100357055664,768.1800384521484,823.0500411987305,877.9200439453125,932.7900466918945,1865.580093383789,2798.3701400756836,3731.160186767578,4663.950233459473,5596.740280151367,310000.0
APP,649.5900268554688,Stock,communication_services,64.62567184189872,Up,3/3,1948.7700805664062,3897.5401611328125,5846.310241699219,7795.080322265625,9743.850402832031,11692.620483398438,13641.390563964844,15590.16064453125,17538.930725097656,19487.700805664062,21436.47088623047,23385.240966796875,25334.01104736328,27282.781127929688,29231.551208496094,31180.3212890625,33129.091369628906,66258.18273925781,99387.27410888672,132516.36547851562,165645.45684814453,198774.54821777344,310000.0
FTAI,178.88999938964844,Stock,industrials,4.903197000594052,Up,3/3,536.6699981689453,1073.3399963378906,1610.009994506836,2146.6799926757812,2683.3499908447266,3220.019989013672,3756.689987182617,4293.3599853515625,4830.029983520508,5366.699981689453,5903.369979858398,6440.039978027344,6976.709976196289,7513.379974365234,8050.04997253418,8586.719970703125,9123.38996887207,18246.77993774414,27370.16990661621,36493.55987548828,45616.94984436035,54740.33981323242,310000.0
VRSK,243.47000122070312,Stock,industrials,1.6867037937289893,Down,0/3,730.4100036621094,1460.8200073242188,2191.230010986328,2921.6400146484375,3652.050018310547,4382.460021972656,5112.870025634766,5843.280029296875,6573.690032958984,7304.100036621094,8034.510040283203,8764.920043945312,9495.330047607422,10225.740051269531,10956.15005493164,11686.56005859375,12416.97006225586,24833.94012451172,37250.91018676758,49667.88024902344,62084.8503112793,74501.82037353516,310000.0
MAS,72.23999786376953,Stock,industrials,-0.21288073648034328,Down,2/3,216.7199935913086,433.4399871826172,650.1599807739258,866.8799743652344,1083.599967956543,1300.3199615478516,1517.0399551391602,1733.7599487304688,1950.4799423217773,2167.199935913086,2383.9199295043945,2600.639923095703,2817.3599166870117,3034.0799102783203,3250.799903869629,3467.5198974609375,3684.239891052246,7368.479782104492,11052.719673156738,14736.959564208984,18421.19945526123,22105.439346313477,310000.0
CLX,121.66000366210938,Stock,consumer_staples,-10.581093176794255,Up,0/3,364.9800109863281,729.9600219726562,1094.9400329589844,1459.9200439453125,1824.9000549316406,2189.8800659179688,2554.860076904297,2919.840087890625,3284.820098876953,3649.8001098632812,4014.7801208496094,4379.7601318359375,4744.740142822266,5109.720153808594,5474.700164794922,5839.68017578125,6204.660186767578,12409.320373535156,18613.980560302734,24818.640747070312,31023.30093383789,37227.96112060547,310000.0
HRB,50.27000045776367,Stock,consumer_discretionary,-11.173837333309216,Down,0/3,150.81000137329102,301.62000274658203,452.43000411987305,603.2400054931641,754.0500068664551,904.8600082397461,1055.670009613037,1206.4800109863281,1357.2900123596191,1508.1000137329102,1658.9100151062012,1809.7200164794922,1960.5300178527832,2111.340019226074,2262.1500205993652,2412.9600219726562,2563.7700233459473,5127.5400466918945,7691.310070037842,10255.080093383789,12818.850116729736,15382.620140075684,310000.0
HTHT,38.779998779296875,Stock,consumer_discretionary,7.35482290330071,Up,3/3,116.33999633789062,232.67999267578125,349.0199890136719,465.3599853515625,581.6999816894531,698.0399780273438,814.3799743652344,930.719970703125,1047.0599670410156,1163.3999633789062,1279.7399597167969,1396.0799560546875,1512.4199523925781,1628.7599487304688,1745.0999450683594,1861.43994140625,1977.7799377441406,3955.5598754882812,5933.339813232422,7911.1197509765625,9888.899688720703,11866.679626464844,310000.0
MA,584.1599731445312,Stock,financials,18.67781869209437,Down,2/3,1752.4799194335938,3504.9598388671875,5257.439758300781,7009.919677734375,8762.399597167969,10514.879516601562,12267.359436035156,14019.83935546875,15772.319274902344,17524.799194335938,19277.27911376953,21029.759033203125,22782.23895263672,24534.718872070312,26287.198791503906,28039.6787109375,29792.158630371094,59584.31726074219,89376.47589111328,119168.63452148438,148960.79315185547,178752.95178222656,310000.0
PLTR,182.38999938964844,Stock,technology,86.18262055919597,Up,3/3,547.1699981689453,1094.3399963378906,1641.509994506836,2188.6799926757812,2735.8499908447266,3283.019989013672,3830.189987182617,4377.3599853515625,4924.529983520508,5471.699981689453,6018.869979858398,6566.039978027344,7113.209976196289,7660.379974365234,8207.54997253418,8754.719970703125,9301.88996887207,18603.77993774414,27905.66990661621,37207.55987548828,46509.44984436035,55811.33981323242,310000.0
CL,81.16999816894531,Stock,consumer_staples,-10.751798644332506,Down,0/3,243.50999450683594,487.0199890136719,730.5299835205078,974.0399780273438,1217.5499725341797,1461.0599670410156,1704.5699615478516,1948.0799560546875,2191.5899505615234,2435.0999450683594,2678.6099395751953,2922.1199340820312,3165.629928588867,3409.139923095703,3652.649917602539,3896.159912109375,4139.669906616211,8279.339813232422,12419.009719848633,16558.679626464844,20698.349533081055,24838.019439697266,310000.0
AAPL,245.5,Stock,technology,1.226991907763618,Up,3/3,736.5,1473.0,2209.5,2946.0,3682.5,4419.0,5155.5,5892.0,6628.5,7365.0,8101.5,8838.0,9574.5,10311.0,11047.5,11784.0,12520.5,25041.0,37561.5,50082.0,62602.5,75123.0,310000.0
GDDY,144.75999450683594,Stock,technology,-5.6041215188798486,Down,0/3,434.2799835205078,868.5599670410156,1302.8399505615234,1737.1199340820312,2171.399917602539,2605.679901123047,3039.9598846435547,3474.2398681640625,3908.5198516845703,4342.799835205078,4777.079818725586,5211.359802246094,5645.639785766602,6079.919769287109,6514.199752807617,6948.479736328125,7382.759719848633,14765.519439697266,22148.2791595459,29531.03887939453,36913.798599243164,44296.5583190918,310000.0
NVDA,176.6699981689453,Stock,technology,12.501347736124817,Down,3/3,530.0099945068359,1060.0199890136719,1590.0299835205078,2120.0399780273438,2650.0499725341797,3180.0599670410156,3710.0699615478516,4240.0799560546875,4770.089950561523,5300.099945068359,5830.109939575195,6360.119934082031,6890.129928588867,7420.139923095703,7950.149917602539,8480.159912109375,9010.169906616211,18020.339813232422,27030.509719848633,36040.679626464844,45050.849533081055,54061.019439697266,310000.0
CHWY,38.4900016784668,Stock,consumer_discretionary,18.36276267692184,Down,1/3,115.47000503540039,230.94001007080078,346.4100151062012,461.88002014160156,577.350025177002,692.8200302124023,808.2900352478027,923.7600402832031,1039.2300453186035,1154.700050354004,1270.1700553894043,1385.6400604248047,1501.110065460205,1616.5800704956055,1732.0500755310059,1847.5200805664062,1962.9900856018066,3925.9801712036133,5888.97025680542,7851.960342407227,9814.950428009033,11777.94051361084,310000.0
TIGR,11.149999618530273,Stock,financials,26.04351135244556,Up,2/3,33.44999885559082,66.89999771118164,100.34999656677246,133.79999542236328,167.2499942779541,200.69999313354492,234.14999198913574,267.59999084472656,301.0499897003174,334.4999885559082,367.949987411499,401.39998626708984,434.84998512268066,468.2999839782715,501.7499828338623,535.1999816894531,568.649980545044,1137.299961090088,1705.9499416351318,2274.599922180176,2843.2499027252197,3411.8998832702637,310000.0
HD,415.69000244140625,Stock,consumer_discretionary,10.84618053036601,Up,3/3,1247.0700073242188,2494.1400146484375,3741.2100219726562,4988.280029296875,6235.350036621094,7482.4200439453125,8729.490051269531,9976.56005859375,11223.630065917969,12470.700073242188,13717.770080566406,14964.840087890625,16211.910095214844,17458.980102539062,18706.05010986328,19953.1201171875,21200.19012451172,42400.38024902344,63600.570373535156,84800.76049804688,106000.9506225586,127201.14074707031,310000.0
LLY,751.989990234375,Stock,health_care,-9.293936764725858,Up,2/3,2255.969970703125,4511.93994140625,6767.909912109375,9023.8798828125,11279.849853515625,13535.81982421875,15791.789794921875,18047.759765625,20303.729736328125,22559.69970703125,24815.669677734375,27071.6396484375,29327.609619140625,31583.57958984375,33839.549560546875,36095.51953125,38351.489501953125,76702.97900390625,115054.46850585938,153405.9580078125,191757.44750976562,230108.93701171875,310000.0
ORCL,308.6600036621094,Stock,technology,26.07551607910674,Up,3/3,925.9800109863281,1851.9600219726562,2777.9400329589844,3703.9200439453125,4629.900054931641,5555.880065917969,6481.860076904297,7407.840087890625,8333.820098876953,9259.800109863281,10185.78012084961,11111.760131835938,12037.740142822266,12963.720153808594,13889.700164794922,14815.68017578125,15741.660186767578,31483.320373535156,47224.980560302734,62966.64074707031,78708.30093383789,94449.96112060547,310000.0
FTNT,84.20999908447266,Stock,technology,1.7021504433081012,Up,1/3,252.62999725341797,505.25999450683594,757.8899917602539,1010.5199890136719,1263.1499862670898,1515.7799835205078,1768.4099807739258,2021.0399780273438,2273.6699752807617,2526.2999725341797,2778.9299697875977,3031.5599670410156,3284.1899642944336,3536.8199615478516,3789.4499588012695,4042.0799560546875,4294.7099533081055,8589.419906616211,12884.129859924316,17178.839813232422,21473.549766540527,25768.259719848633,310000.0
BE,84.93000030517578,Stock,industrials,43.333645187895584,Up,3/3,254.79000091552734,509.5800018310547,764.370002746582,1019.1600036621094,1273.9500045776367,1528.740005493164,1783.5300064086914,2038.3200073242188,2293.110008239746,2547.9000091552734,2802.690010070801,3057.480010986328,3312.2700119018555,3567.060012817383,3821.85001373291,4076.6400146484375,4331.430015563965,8662.86003112793,12994.290046691895,17325.72006225586,21657.150077819824,25988.58009338379,310000.0
KMB,124.62000274658203,Stock,consumer_staples,-2.7823205862034457,Down,0/3,373.8600082397461,747.7200164794922,1121.5800247192383,1495.4400329589844,1869.3000411987305,2243.1600494384766,2617.0200576782227,2990.8800659179688,3364.740074157715,3738.600082397461,4112.460090637207,4486.320098876953,4860.180107116699,5234.040115356445,5607.900123596191,5981.7601318359375,6355.620140075684,12711.240280151367,19066.86042022705,25422.480560302734,31778.100700378418,38133.7208404541,310000.0
HALO,77.80999755859375,Stock,health_care,5.679626342691446,Up,3/3,233.42999267578125,466.8599853515625,700.2899780273438,933.719970703125,1167.1499633789062,1400.5799560546875,1634.0099487304688,1867.43994140625,2100.8699340820312,2334.2999267578125,2567.7299194335938,2801.159912109375,3034.5899047851562,3268.0198974609375,3501.4498901367188,3734.8798828125,3968.3098754882812,7936.6197509765625,11904.929626464844,15873.239501953125,19841.549377441406,23809.859252929688,310000.0
TPR,114.19000244140625,Stock,consumer_discretionary,52.21649289205343,Up,3/3,342.57000732421875,685.1400146484375,1027.7100219726562,1370.280029296875,1712.8500366210938,2055.4200439453125,2397.9900512695312,2740.56005859375,3083.1300659179688,3425.7000732421875,3768.2700805664062,4110.840087890625,4453.410095214844,4795.9801025390625,5138.550109863281,5481.1201171875,5823.690124511719,11647.380249023438,17471.070373535156,23294.760498046875,29118.450622558594,34942.14074707031,310000.0
TCEHY,82.36000061035156,Stock,communication_services,24.428038997395436,Up,3/3,247.0800018310547,494.1600036621094,741.2400054931641,988.3200073242188,1235.4000091552734,1482.4800109863281,1729.5600128173828,1976.6400146484375,2223.720016479492,2470.800018310547,2717.8800201416016,2964.9600219726562,3212.040023803711,3459.1200256347656,3706.2000274658203,3953.280029296875,4200.36003112793,8400.72006225586,12601.080093383789,16801.44012451172,21001.80015563965,25202.160186767578,310000.0
NTAP,125.16000366210938,Stock,technology,-6.258765300837686,Up,3/3,375.4800109863281,750.9600219726562,1126.4400329589844,1501.9200439453125,1877.4000549316406,2252.8800659179688,2628.360076904297,3003.840087890625,3379.320098876953,3754.8001098632812,4130.280120849609,4505.7601318359375,4881.240142822266,5256.720153808594,5632.200164794922,6007.68017578125,6383.160186767578,12766.320373535156,19149.480560302734,25532.640747070312,31915.80093383789,38298.96112060547,310000.0
YOU,37.95000076293945,Stock,technology,7.926716287673125,Up,3/3,113.85000228881836,227.70000457763672,341.5500068664551,455.40000915527344,569.2500114440918,683.1000137329102,796.9500160217285,910.8000183105469,1024.6500205993652,1138.5000228881836,1252.350025177002,1366.2000274658203,1480.0500297546387,1593.900032043457,1707.7500343322754,1821.6000366210938,1935.450038909912,3870.900077819824,5806.350116729736,7741.800155639648,9677.25019454956,11612.700233459473,310000.0
COR,290.0199890136719,Stock,health_care,19.06757416573699,Down,0/3,870.0599670410156,1740.1199340820312,2610.179901123047,3480.2398681640625,4350.299835205078,5220.359802246094,6090.419769287109,6960.479736328125,7830.539703369141,8700.599670410156,9570.659637451172,10440.719604492188,11310.779571533203,12180.839538574219,13050.899505615234,13920.95947265625,14791.019439697266,29582.03887939453,44373.0583190918,59164.07775878906,73955.09719848633,88746.1166381836,310000.0
SPOT,734.9199829101562,Stock,communication_services,39.89071347991223,Up,3/3,2204.7599487304688,4409.5198974609375,6614.279846191406,8819.039794921875,11023.799743652344,13228.559692382812,15433.319641113281,17638.07958984375,19842.83953857422,22047.599487304688,24252.359436035156,26457.119384765625,28661.879333496094,30866.639282226562,33071.39923095703,35276.1591796875,37480.91912841797,74961.83825683594,112442.7573852539,149923.67651367188,187404.59564208984,224885.5147705078,310000.0
CVNA,391.8900146484375,Stock,consumer_discretionary,27.020707433255062,Up,3/3,1175.6700439453125,2351.340087890625,3527.0101318359375,4702.68017578125,5878.3502197265625,7054.020263671875,8229.690307617188,9405.3603515625,10581.030395507812,11756.700439453125,12932.370483398438,14108.04052734375,15283.710571289062,16459.380615234375,17635.050659179688,18810.720703125,19986.390747070312,39972.781494140625,59959.17224121094,79945.56298828125,99931.95373535156,119918.34448242188,310000.0
