ticker,price,type,sector,mom_12_1_spdji,sma20_slope_3d,sma_stack_20_50_100,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,102,153,204,255,306,portfolio_value
WYNN,129.52000427246094,Stock,consumer_discretionary,19.190573246058364,Up,3/3,0.0031084801025390626,0.006216960205078125,0.009325440307617188,0.01243392041015625,0.015542400512695313,0.018650880615234375,0.021759360717773436,0.0248678408203125,0.02797632092285156,0.031084801025390626,0.03419328112792969,0.03730176123046875,0.040410241333007815,0.04351872143554687,0.04662720153808594,0.049735681640625,0.052844161743164066,0.10568832348632813,0.15853248522949218,0.21137664697265626,0.2642208087158203,0.31706497045898435,125000.0
LOW,265.20001220703125,Stock,consumer_discretionary,5.533968759195556,Up,2/3,0.00636480029296875,0.0127296005859375,0.01909440087890625,0.025459201171875,0.03182400146484375,0.0381888017578125,0.04455360205078125,0.05091840234375,0.05728320263671875,0.0636480029296875,0.07001280322265625,0.076377603515625,0.08274240380859375,0.0891072041015625,0.09547200439453125,0.1018368046875,0.10820160498046875,0.2164032099609375,0.32460481494140625,0.432806419921875,0.5410080249023438,0.6492096298828125,125000.0
CAH,149.60000610351562,Stock,health_care,26.462311382608487,Down,1/3,0.003590400146484375,0.00718080029296875,0.010771200439453125,0.0143616005859375,0.017952000732421876,0.02154240087890625,0.025132801025390623,0.028723201171875,0.03231360131835938,0.03590400146484375,0.039494401611328125,0.0430848017578125,0.04667520190429687,0.05026560205078125,0.05385600219726563,0.05744640234375,0.061036802490234375,0.12207360498046875,0.18311040747070312,0.2441472099609375,0.3051840124511719,0.36622081494140624,125000.0
HLT,268.6099853515625,Stock,consumer_discretionary,17.830247838630576,Down,1/3,0.0064466396484375,0.012893279296875,0.0193399189453125,0.02578655859375,0.0322331982421875,0.038679837890625,0.0451264775390625,0.0515731171875,0.0580197568359375,0.064466396484375,0.0709130361328125,0.07735967578125,0.0838063154296875,0.090252955078125,0.0966995947265625,0.103146234375,0.1095928740234375,0.219185748046875,0.3287786220703125,0.43837149609375,0.5479643701171875,0.657557244140625,125000.0
BRBR,36.0,Stock,consumer_staples,-8.324280658100566,Down,0/3,0.000864,0.001728,0.002592,0.003456,0.00432,0.005184,0.006048,0.006912,0.007776,0.00864,0.009504,0.010368,0.011232,0.012096,0.01296,0.013824,0.014688,0.029376,0.044064,0.058752,0.07344,0.088128,125000.0
DOCN,36.56999969482422,Stock,technology,-4.390929410879186,Up,3/3,0.0008776799926757812,0.0017553599853515625,0.002633039978027344,0.003510719970703125,0.0043883999633789065,0.005266079956054688,0.006143759948730469,0.00702143994140625,0.007899119934082032,0.008776799926757813,0.009654479919433594,0.010532159912109375,0.011409839904785156,0.012287519897460937,0.013165199890136718,0.0140428798828125,0.01492055987548828,0.02984111975097656,0.044761679626464844,0.05968223950195312,0.07460279937744141,0.08952335925292969,125000.0
MO,64.88999938964844,Stock,consumer_staples,32.42308317309691,Down,2/3,0.0015573599853515624,0.003114719970703125,0.004672079956054688,0.00622943994140625,0.0077867999267578125,0.009344159912109375,0.010901519897460937,0.0124588798828125,0.014016239868164063,0.015573599853515625,0.01713095983886719,0.01868831982421875,0.020245679809570313,0.021803039794921875,0.023360399780273437,0.024917759765625,0.026475119750976564,0.05295023950195313,0.07942535925292969,0.10590047900390626,0.1323755987548828,0.15885071850585938,125000.0
PTCT,60.47999954223633,Stock,health_care,13.259940294246517,Up,3/3,0.0014515199890136718,0.0029030399780273436,0.004354559967041016,0.005806079956054687,0.0072575999450683595,0.008709119934082032,0.010160639923095703,0.011612159912109375,0.013063679901123048,0.014515199890136719,0.015966719879150392,0.017418239868164063,0.018869759857177735,0.020321279846191406,0.021772799835205078,0.02322431982421875,0.02467583981323242,0.04935167962646484,0.07402751943969726,0.09870335925292968,0.12337919906616211,0.14805503887939453,125000.0
MAR,268.5199890136719,Stock,consumer_discretionary,12.399060214112955,Up,3/3,0.006444479736328125,0.01288895947265625,0.019333439208984376,0.0257779189453125,0.032222398681640625,0.03866687841796875,0.04511135815429688,0.051555837890625,0.058000317626953124,0.06444479736328125,0.07088927709960938,0.0773337568359375,0.08377823657226563,0.09022271630859376,0.09666719604492187,0.10311167578125,0.10955615551757812,0.21911231103515624,0.32866846655273435,0.4382246220703125,0.5477807775878907,0.6573369331054687,125000.0
PM,162.9499969482422,Stock,consumer_staples,28.717918141909426,Down,0/3,0.003910799926757812,0.007821599853515625,0.011732399780273437,0.01564319970703125,0.019553999633789062,0.023464799560546874,0.027375599487304687,0.0312863994140625,0.035197199340820315,0.039107999267578124,0.04301879919433594,0.04692959912109375,0.050840399047851564,0.05475119897460937,0.05866199890136719,0.062572798828125,0.06648359875488281,0.13296719750976563,0.19945079626464843,0.26593439501953126,0.33241799377441406,0.39890159252929686,125000.0
HPQ,28.15999984741211,Stock,technology,-9.501575192255656,Up,3/3,0.0006758399963378906,0.0013516799926757811,0.002027519989013672,0.0027033599853515623,0.003379199981689453,0.004055039978027344,0.004730879974365235,0.005406719970703125,0.006082559967041015,0.006758399963378906,0.007434239959716797,0.008110079956054688,0.008785919952392578,0.00946175994873047,0.01013759994506836,0.01081343994140625,0.01148927993774414,0.02297855987548828,0.03446783981323242,0.04595711975097656,0.0574463996887207,0.06893567962646484,125000.0
DELL,131.94000244140625,Stock,technology,7.485689855517949,Up,3/3,0.00316656005859375,0.0063331201171875,0.00949968017578125,0.012666240234375,0.01583280029296875,0.0189993603515625,0.02216592041015625,0.02533248046875,0.02849904052734375,0.0316656005859375,0.03483216064453125,0.037998720703125,0.04116528076171875,0.0443318408203125,0.04749840087890625,0.0506649609375,0.05383152099609375,0.1076630419921875,0.16149456298828124,0.215326083984375,0.26915760498046876,0.3229891259765625,125000.0
CLBT,17.610000610351562,Stock,technology,-1.5416000565692736,Up,3/3,0.0004226400146484375,0.000845280029296875,0.0012679200439453125,0.00169056005859375,0.0021132000732421875,0.002535840087890625,0.0029584801025390626,0.0033811201171875,0.0038037601318359373,0.004226400146484375,0.004649040161132812,0.00507168017578125,0.005494320190429687,0.005916960205078125,0.006339600219726562,0.006762240234375,0.0071848802490234375,0.014369760498046875,0.021554640747070312,0.02873952099609375,0.035924401245117185,0.043109281494140624,125000.0
MTCH,38.5099983215332,Stock,communication_services,3.8502954514719248,Up,3/3,0.0009242399597167969,0.0018484799194335938,0.002772719879150391,0.0036969598388671876,0.004621199798583984,0.005545439758300782,0.0064696797180175784,0.007393919677734375,0.008318159637451172,0.009242399597167968,0.010166639556884766,0.011090879516601563,0.01201511947631836,0.012939359436035157,0.013863599395751953,0.01478783935546875,0.015712079315185548,0.031424158630371096,0.04713623794555664,0.06284831726074219,0.07856039657592774,0.09427247589111327,125000.0
PLNT,101.0,Stock,consumer_discretionary,18.733959825423394,Down,0/3,0.002424,0.004848,0.007272,0.009696,0.01212,0.014544,0.016968,0.019392,0.021816,0.02424,0.026664,0.029088,0.031512,0.033936,0.03636,0.038784,0.041208,0.082416,0.123624,0.164832,0.20604,0.247248,125000.0
IRM,99.88999938964844,Stock,real_estate,-6.2600047888078425,Up,3/3,0.0023973599853515624,0.004794719970703125,0.007192079956054687,0.00958943994140625,0.011986799926757812,0.014384159912109375,0.016781519897460937,0.0191788798828125,0.021576239868164062,0.023973599853515624,0.026370959838867187,0.02876831982421875,0.031165679809570312,0.033563039794921874,0.03596039978027344,0.038357759765625,0.040755119750976565,0.08151023950195313,0.12226535925292968,0.16302047900390626,0.20377559875488283,0.24453071850585936,125000.0
AMRX,9.8100004196167,Stock,health_care,7.6715262383329925,Up,3/3,0.00023544001007080078,0.00047088002014160157,0.0007063200302124023,0.0009417600402832031,0.001177200050354004,0.0014126400604248046,0.0016480800704956056,0.0018835200805664063,0.002118960090637207,0.002354400100708008,0.002589840110778809,0.0028252801208496093,0.00306072013092041,0.003296160140991211,0.0035316001510620116,0.0037670401611328125,0.004002480171203613,0.008004960342407226,0.012007440513610839,0.016009920684814452,0.020012400856018065,0.024014881027221678,125000.0
ORLY,103.93000030517578,Stock,consumer_discretionary,29.92051283742363,Up,2/3,0.002494320007324219,0.004988640014648438,0.007482960021972657,0.009977280029296876,0.012471600036621094,0.014965920043945313,0.017460240051269532,0.01995456005859375,0.02244888006591797,0.02494320007324219,0.027437520080566408,0.029931840087890627,0.032426160095214845,0.034920480102539064,0.03741480010986328,0.0399091201171875,0.04240344012451172,0.08480688024902344,0.12721032037353516,0.16961376049804688,0.2120172006225586,0.2544206407470703,125000.0
HCA,402.29998779296875,Stock,health_care,4.882480529420995,Down,2/3,0.00965519970703125,0.0193103994140625,0.02896559912109375,0.038620798828125,0.04827599853515625,0.0579311982421875,0.06758639794921875,0.07724159765625,0.08689679736328125,0.0965519970703125,0.10620719677734375,0.115862396484375,0.12551759619140626,0.1351727958984375,0.14482799560546875,0.1544831953125,0.16413839501953126,0.3282767900390625,0.4924151850585938,0.656553580078125,0.8206919750976562,0.9848303701171875,125000.0
STX,221.22999572753906,Stock,technology,23.074108796860788,Up,3/3,0.0053095198974609376,0.010619039794921875,0.015928559692382813,0.02123807958984375,0.026547599487304688,0.031857119384765625,0.03716663928222656,0.0424761591796875,0.04778567907714844,0.053095198974609376,0.05840471887207031,0.06371423876953125,0.06902375866699219,0.07433327856445313,0.07964279846191406,0.084952318359375,0.09026183825683594,0.18052367651367188,0.27078551477050783,0.36104735302734375,0.4513091912841797,0.5415710295410157,125000.0
ABBV,222.47000122070312,Stock,health_care,5.819663640016326,Up,3/3,0.005339280029296875,0.01067856005859375,0.016017840087890624,0.0213571201171875,0.026696400146484375,0.03203568017578125,0.03737496020507813,0.042714240234375,0.04805352026367188,0.05339280029296875,0.05873208032226562,0.0640713603515625,0.06941064038085938,0.07474992041015625,0.08008920043945313,0.08542848046875,0.09076776049804687,0.18153552099609374,0.2723032814941406,0.3630710419921875,0.4538388024902344,0.5446065629882813,125000.0
ALK,57.25,Stock,industrials,20.05205247443161,Up,2/3,0.001374,0.002748,0.004122,0.005496,0.00687,0.008244,0.009618,0.010992,0.012366,0.01374,0.015114,0.016488,0.017862,0.019236,0.02061,0.021984,0.023358,0.046716,0.070074,0.093432,0.11679,0.140148,125000.0
MARA,18.290000915527344,Stock,financials,-1.153462365398445,Up,3/3,0.00043896002197265624,0.0008779200439453125,0.0013168800659179687,0.001755840087890625,0.0021948001098632815,0.0026337601318359373,0.0030727201538085936,0.00351168017578125,0.003950640197753906,0.004389600219726563,0.004828560241699219,0.005267520263671875,0.005706480285644531,0.006145440307617187,0.006584400329589844,0.0070233603515625,0.0074623203735351565,0.014924640747070313,0.02238696112060547,0.029849281494140626,0.03731160186767578,0.04477392224121094,125000.0
APP,649.5900268554688,Stock,communication_services,64.62567184189872,Up,3/3,0.01559016064453125,0.0311803212890625,0.04677048193359375,0.062360642578125,0.07795080322265625,0.0935409638671875,0.10913112451171875,0.12472128515625,0.14031144580078125,0.1559016064453125,0.17149176708984376,0.187081927734375,0.20267208837890624,0.2182622490234375,0.23385240966796875,0.2494425703125,0.2650327309570312,0.5300654619140625,0.7950981928710937,1.060130923828125,1.3251636547851562,1.5901963857421875,125000.0
FTAI,178.88999938964844,Stock,industrials,4.903197000594052,Up,3/3,0.0042933599853515626,0.008586719970703125,0.012880079956054688,0.01717343994140625,0.02146679992675781,0.025760159912109375,0.030053519897460936,0.0343468798828125,0.03864023986816406,0.04293359985351562,0.04722695983886719,0.05152031982421875,0.05581367980957031,0.06010703979492187,0.06440039978027344,0.068693759765625,0.07298711975097656,0.14597423950195312,0.2189613592529297,0.29194847900390625,0.3649355987548828,0.4379227185058594,125000.0
VRSK,243.47000122070312,Stock,industrials,1.6867037937289893,Down,0/3,0.005843280029296875,0.01168656005859375,0.017529840087890627,0.0233731201171875,0.029216400146484377,0.03505968017578125,0.04090296020507812,0.046746240234375,0.05258952026367188,0.05843280029296875,0.06427608032226563,0.0701193603515625,0.07596264038085937,0.08180592041015625,0.08764920043945312,0.09349248046875,0.09933576049804688,0.19867152099609375,0.29800728149414063,0.3973430419921875,0.4966788024902344,0.5960145629882813,125000.0
MAS,72.23999786376953,Stock,industrials,-0.21288073648034328,Down,2/3,0.0017337599487304688,0.0034675198974609377,0.0052012798461914065,0.006935039794921875,0.008668799743652344,0.010402559692382813,0.012136319641113282,0.01387007958984375,0.01560383953857422,0.01733759948730469,0.019071359436035155,0.020805119384765626,0.022538879333496093,0.024272639282226564,0.02600639923095703,0.0277401591796875,0.02947391912841797,0.05894783825683594,0.0884217573852539,0.11789567651367187,0.14736959564208985,0.1768435147705078,125000.0
CLX,121.66000366210938,Stock,consumer_staples,-10.581093176794255,Up,0/3,0.002919840087890625,0.00583968017578125,0.008759520263671876,0.0116793603515625,0.014599200439453125,0.01751904052734375,0.020438880615234373,0.023358720703125,0.026278560791015624,0.02919840087890625,0.03211824096679688,0.0350380810546875,0.03795792114257812,0.04087776123046875,0.04379760131835937,0.04671744140625,0.04963728149414062,0.09927456298828125,0.14891184448242187,0.1985491259765625,0.2481864074707031,0.29782368896484374,125000.0
HRB,50.27000045776367,Stock,consumer_discretionary,-11.173837333309216,Down,0/3,0.0012064800109863282,0.0024129600219726564,0.0036194400329589843,0.004825920043945313,0.00603240005493164,0.007238880065917969,0.008445360076904296,0.009651840087890625,0.010858320098876953,0.01206480010986328,0.01327128012084961,0.014477760131835937,0.015684240142822267,0.016890720153808592,0.01809720016479492,0.01930368017578125,0.020510160186767577,0.04102032037353515,0.06153048056030273,0.0820406407470703,0.1025508009338379,0.12306096112060547,125000.0
HTHT,38.779998779296875,Stock,consumer_discretionary,7.35482290330071,Up,3/3,0.000930719970703125,0.00186143994140625,0.002792159912109375,0.0037228798828125,0.004653599853515625,0.00558431982421875,0.006515039794921875,0.007445759765625,0.008376479736328124,0.00930719970703125,0.010237919677734375,0.0111686396484375,0.012099359619140625,0.01303007958984375,0.013960799560546876,0.01489151953125,0.015822239501953127,0.03164447900390625,0.04746671850585937,0.0632889580078125,0.07911119750976563,0.09493343701171875,125000.0
MA,584.1599731445312,Stock,financials,18.67781869209437,Down,2/3,0.01401983935546875,0.0280396787109375,0.04205951806640625,0.056079357421875,0.07009919677734375,0.0841190361328125,0.09813887548828125,0.11215871484375,0.12617855419921875,0.1401983935546875,0.15421823291015624,0.168238072265625,0.18225791162109375,0.1962777509765625,0.21029759033203124,0.2243174296875,0.23833726904296876,0.4766745380859375,0.7150118071289062,0.953349076171875,1.1916863452148438,1.4300236142578124,125000.0
PLTR,182.38999938964844,Stock,technology,86.18262055919597,Up,3/3,0.0043773599853515624,0.008754719970703125,0.013132079956054688,0.01750943994140625,0.02188679992675781,0.026264159912109376,0.030641519897460938,0.0350188798828125,0.03939623986816406,0.04377359985351562,0.048150959838867184,0.05252831982421875,0.056905679809570314,0.061283039794921876,0.06566039978027344,0.070037759765625,0.07441511975097656,0.14883023950195312,0.22324535925292968,0.29766047900390624,0.37207559875488283,0.44649071850585936,125000.0
CL,81.16999816894531,Stock,consumer_staples,-10.751798644332506,Down,0/3,0.0019480799560546876,0.003896159912109375,0.0058442398681640625,0.00779231982421875,0.009740399780273438,0.011688479736328125,0.013636559692382812,0.0155846396484375,0.017532719604492188,0.019480799560546876,0.02142887951660156,0.02337695947265625,0.02532503942871094,0.027273119384765624,0.029221199340820313,0.031169279296875,0.03311735925292969,0.06623471850585938,0.09935207775878906,0.13246943701171876,0.16558679626464845,0.1987041555175781,125000.0
AAPL,245.5,Stock,technology,1.226991907763618,Up,3/3,0.005892,0.011784,0.017676,0.023568,0.02946,0.035352,0.041244,0.047136,0.053028,0.05892,0.064812,0.070704,0.076596,0.082488,0.08838,0.094272,0.100164,0.200328,0.300492,0.400656,0.50082,0.600984,125000.0
GDDY,144.75999450683594,Stock,technology,-5.6041215188798486,Down,0/3,0.0034742398681640624,0.006948479736328125,0.010422719604492188,0.01389695947265625,0.017371199340820313,0.020845439208984375,0.024319679077148437,0.0277939189453125,0.03126815881347656,0.03474239868164063,0.038216638549804685,0.04169087841796875,0.04516511828613281,0.048639358154296874,0.05211359802246094,0.055587837890625,0.059062077758789064,0.11812415551757813,0.17718623327636718,0.23624831103515626,0.29531038879394533,0.35437246655273436,125000.0
NVDA,176.6699981689453,Stock,technology,12.501347736124817,Down,3/3,0.004240079956054688,0.008480159912109375,0.012720239868164063,0.01696031982421875,0.021200399780273438,0.025440479736328125,0.029680559692382813,0.0339206396484375,0.03816071960449219,0.042400799560546876,0.04664087951660156,0.05088095947265625,0.05512103942871094,0.059361119384765626,0.06360119934082031,0.067841279296875,0.07208135925292969,0.14416271850585938,0.21624407775878907,0.28832543701171875,0.36040679626464844,0.43248815551757813,125000.0
CHWY,38.4900016784668,Stock,consumer_discretionary,18.36276267692184,Down,1/3,0.0009237600402832031,0.0018475200805664063,0.0027712801208496095,0.0036950401611328125,0.004618800201416016,0.005542560241699219,0.006466320281982422,0.007390080322265625,0.008313840362548829,0.009237600402832032,0.010161360443115235,0.011085120483398438,0.012008880523681641,0.012932640563964844,0.013856400604248047,0.01478016064453125,0.015703920684814455,0.03140784136962891,0.04711176205444336,0.06281568273925782,0.07851960342407227,0.09422352410888672,125000.0
TIGR,11.149999618530273,Stock,financials,26.04351135244556,Up,2/3,0.00026759999084472656,0.0005351999816894531,0.0008027999725341797,0.0010703999633789063,0.0013379999542236327,0.0016055999450683594,0.0018731999359130858,0.0021407999267578125,0.002408399917602539,0.0026759999084472654,0.0029435998992919923,0.0032111998901367188,0.003478799880981445,0.0037463998718261717,0.004013999862670898,0.004281599853515625,0.004549199844360352,0.009098399688720704,0.013647599533081055,0.018196799377441408,0.022745999221801757,0.02729519906616211,125000.0
HD,415.69000244140625,Stock,consumer_discretionary,10.84618053036601,Up,3/3,0.00997656005859375,0.0199531201171875,0.02992968017578125,0.039906240234375,0.04988280029296875,0.0598593603515625,0.06983592041015625,0.07981248046875,0.08978904052734375,0.0997656005859375,0.10974216064453125,0.119718720703125,0.12969528076171874,0.1396718408203125,0.14964840087890624,0.1596249609375,0.16960152099609374,0.3392030419921875,0.5088045629882813,0.678406083984375,0.8480076049804688,1.0176091259765625,125000.0
LLY,751.989990234375,Stock,health_care,-9.293936764725858,Up,2/3,0.018047759765625,0.03609551953125,0.054143279296875,0.0721910390625,0.090238798828125,0.10828655859375,0.126334318359375,0.144382078125,0.162429837890625,0.18047759765625,0.198525357421875,0.2165731171875,0.234620876953125,0.25266863671875,0.270716396484375,0.28876415625,0.306811916015625,0.61362383203125,0.920435748046875,1.2272476640625,1.534059580078125,1.84087149609375,125000.0
ORCL,308.6600036621094,Stock,technology,26.07551607910674,Up,3/3,0.007407840087890625,0.01481568017578125,0.022223520263671876,0.0296313603515625,0.03703920043945313,0.04444704052734375,0.051854880615234376,0.059262720703125,0.06667056079101563,0.07407840087890626,0.08148624096679688,0.0888940810546875,0.09630192114257813,0.10370976123046875,0.11111760131835938,0.11852544140625,0.12593328149414063,0.25186656298828125,0.3777998444824219,0.5037331259765625,0.6296664074707031,0.7555996889648438,125000.0
FTNT,84.20999908447266,Stock,technology,1.7021504433081012,Up,1/3,0.0020210399780273437,0.004042079956054687,0.006063119934082031,0.008084159912109375,0.010105199890136718,0.012126239868164062,0.014147279846191406,0.01616831982421875,0.018189359802246095,0.020210399780273437,0.022231439758300782,0.024252479736328124,0.02627351971435547,0.02829455969238281,0.030315599670410157,0.0323366396484375,0.03435767962646484,0.06871535925292968,0.10307303887939454,0.13743071850585936,0.17178839813232422,0.20614607775878907,125000.0
BE,84.93000030517578,Stock,industrials,43.333645187895584,Up,3/3,0.0020383200073242186,0.004076640014648437,0.006114960021972656,0.008153280029296875,0.010191600036621094,0.012229920043945313,0.014268240051269532,0.01630656005859375,0.01834488006591797,0.020383200073242187,0.022421520080566405,0.024459840087890625,0.026498160095214843,0.028536480102539064,0.03057480010986328,0.0326131201171875,0.03465144012451172,0.06930288024902344,0.10395432037353515,0.13860576049804688,0.1732572006225586,0.2079086407470703,125000.0
KMB,124.62000274658203,Stock,consumer_staples,-2.7823205862034457,Down,0/3,0.0029908800659179686,0.005981760131835937,0.008972640197753906,0.011963520263671874,0.014954400329589843,0.01794528039550781,0.020936160461425782,0.02392704052734375,0.02691792059326172,0.029908800659179686,0.032899680725097656,0.03589056079101562,0.0388814408569336,0.041872320922851564,0.04486320098876953,0.0478540810546875,0.05084496112060547,0.10168992224121094,0.1525348833618164,0.20337984448242188,0.25422480560302735,0.3050697667236328,125000.0
HALO,77.80999755859375,Stock,health_care,5.679626342691446,Up,3/3,0.00186743994140625,0.0037348798828125,0.00560231982421875,0.007469759765625,0.00933719970703125,0.0112046396484375,0.01307207958984375,0.01493951953125,0.01680695947265625,0.0186743994140625,0.02054183935546875,0.022409279296875,0.02427671923828125,0.0261441591796875,0.02801159912109375,0.0298790390625,0.03174647900390625,0.0634929580078125,0.09523943701171875,0.126985916015625,0.15873239501953126,0.1904788740234375,125000.0
TPR,114.19000244140625,Stock,consumer_discretionary,52.21649289205343,Up,3/3,0.00274056005859375,0.0054811201171875,0.00822168017578125,0.010962240234375,0.01370280029296875,0.0164433603515625,0.01918392041015625,0.02192448046875,0.02466504052734375,0.0274056005859375,0.03014616064453125,0.032886720703125,0.03562728076171875,0.0383678408203125,0.04110840087890625,0.0438489609375,0.04658952099609375,0.0931790419921875,0.13976856298828125,0.186358083984375,0.23294760498046874,0.2795371259765625,125000.0
TCEHY,82.36000061035156,Stock,communication_services,24.428038997395436,Up,3/3,0.0019766400146484374,0.003953280029296875,0.005929920043945313,0.00790656005859375,0.009883200073242188,0.011859840087890625,0.013836480102539062,0.0158131201171875,0.017789760131835936,0.019766400146484377,0.021743040161132814,0.02371968017578125,0.025696320190429688,0.027672960205078125,0.02964960021972656,0.031626240234375,0.033602880249023435,0.06720576049804687,0.10080864074707031,0.13441152099609374,0.16801440124511718,0.20161728149414063,125000.0
NTAP,125.16000366210938,Stock,technology,-6.258765300837686,Up,3/3,0.003003840087890625,0.00600768017578125,0.009011520263671875,0.0120153603515625,0.015019200439453125,0.01802304052734375,0.021026880615234375,0.024030720703125,0.027034560791015624,0.03003840087890625,0.03304224096679687,0.0360460810546875,0.039049921142578124,0.04205376123046875,0.045057601318359376,0.04806144140625,0.05106528149414063,0.10213056298828126,0.15319584448242188,0.2042611259765625,0.2553264074707031,0.30639168896484376,125000.0
