ticker,type,sector,ret_12_1_vs_spy,mom_12_1_spdji,mom_12_1_spdji_vs_spy,ulcer_12_1,max_dd_12_1,bull_stack_days_12_1_20_50_100,trend_consistency,trend_bucket,sharpe_12_1,sortino_12_1,rsi14,rsi14_trend_1w,sma20_slope_3d,vol_trend_20d,ulcer_63d,max_dd_63d,beta_252d_vs_spy,ticker_vs_sector_z_12_1,ticker_vs_sector,sector_vs_market_z_12_1,sector_vs_market,sector_dispersion_12_1_pct,sector_corr_21d_z,market_dispersion_12_1_pct,market_corr_21d_z,sector_alignment_score
DDOG,Stock,technology,-0.8372426399434066,4.541935266229173,-9.064698160442308,23.203873482469064,-48.413873021899015,84,41.733989065313146,Acceptable,0.13997471939022796,0.20859960458287757,55.2693868874295,Flat,Up,Rising,11.41450052825671,-19.742183988646634,1.263289037297182,-0.11586863386540733,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.11586863386540733
BSY,Stock,technology,-0.8953707855756317,4.425638709004939,-9.180994717666543,10.333528997934447,-25.354754361180753,59,45.54759485907888,Acceptable,0.10898853342426454,0.15431592063592903,43.97968907476338,Up,Down,Rising,6.462323037135836,-11.920980678610727,0.7450682957261702,-0.12393542230860403,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.12393542230860403
LSCC,Stock,technology,-0.7712424258908968,6.808826445807519,-6.797806980863964,18.44735480516681,-44.98400578050327,82,39.614520876048935,Choppy,0.27953251998825557,0.4161943658458112,76.24795504610591,Up,Up,Rising,3.4364879159115005,-11.238618965673696,2.051907484187024,0.041371889894452986,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.041371889894452986
FAST,Stock,industrials,1.2518192600998619,33.363404663897406,19.756771237225923,6.317279606498115,-15.69650264773359,167,82.49161374048155,Clean,1.582340737737324,2.8047225855837215,46.28945560405431,Flat,Down,Falling,2.709440215031681,-6.489383801094917,0.7001233082840094,2.077944348193642,Best in Breed,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,2.077944348193642
ADBE,Stock,technology,-2.591476417171832,-16.217796174091546,-29.82442960076303,27.360562297042303,-43.11652871191416,21,27.60784885344232,Choppy,-1.3541450429095547,-1.5795824631789954,58.72381730944576,Up,Up,Rising,8.612179350650576,-14.906914383367864,0.9410656610829327,-1.5558455830003202,Underperforming,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-1.5558455830003202
TRGP,Stock,energy,-0.8502675839528028,6.7192067893913405,-6.887426637280142,14.945276952015215,-26.899638639586676,126,58.7580618269788,Acceptable,0.25937977638690235,0.3316576303856129,49.3625577405725,Up,Up,Rising,5.221587836394602,-8.163763974467741,1.1198614029403788,0.557569621890069,In Line,-1.119161639771118,Sector Underperform,0.5873015873015873,-0.4239794668944343,0.2698412698412698,-0.42459210908030753,0.557569621890069
EXPE,Stock,consumer_discretionary,0.08890483061748933,22.5058587645434,8.899225337871918,12.695272498817626,-33.702907692392344,145,45.97015589083555,Acceptable,1.0098052033504994,1.6454023641334554,63.71809486589869,Down,Up,Rising,2.1863126590466018,-7.352105611184811,1.4148487564986858,0.8125610770661748,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,0.8125610770661748
BWXT,Stock,industrials,1.407670470151217,28.37553503485487,14.768901608183388,13.204808763342772,-32.86946280892234,141,80.96702691697347,Clean,1.2697174170596184,2.013876312474844,60.26219819336118,Down,Up,Rising,5.698095894978179,-11.94454578008315,1.0121071034378473,1.650600076503758,Best in Breed,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,1.650600076503758
DOCS,Stock,health_care,0.09665124977433837,18.262131471672763,4.655498045001281,21.463021280154507,-39.00649572197803,165,40.352818597809886,Acceptable,0.8822085278330137,1.6090333137790291,68.21647879793923,Down,Up,Falling,3.8255966383712328,-9.37400671485632,1.2507091730655364,1.452148031750952,Best in Breed,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,1.452148031750952
ZTS,Stock,health_care,-2.3155598541089617,-8.899697905820851,-22.506331332492334,15.28183003588189,-26.10453819924976,52,23.43085606412761,Choppy,-0.785754227378099,-1.0151788111948754,35.87428214144815,Flat,Down,Falling,4.585240027342146,-8.111382415711166,0.5471405886227511,-0.6849047616872957,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,-0.6849047616872957
HOOD,Stock,financials,2.3394791916331976,93.06816865909457,79.46153523242309,15.990470657470752,-47.656251826122734,159,56.904453690753854,Acceptable,2.2365924230100918,3.3975191657694377,69.26396652142381,Up,Up,Falling,5.169924236750331,-12.345676719421284,2.5869969890788473,7.528383458468667,Best in Breed,0.7009188562213643,Sector Outperform,0.10317460317460317,-0.29324608546947994,0.2698412698412698,-0.42459210908030753,7.528383458468667
CPNG,Stock,consumer_discretionary,-0.6355777418109164,12.639048844588327,-0.9675845820831555,10.392447097405551,-26.51543072742264,105,43.518977750360165,Acceptable,0.5852983265263623,0.8551084019559293,67.88409394000156,Down,Up,Falling,6.316887159071894,-12.130834304825322,0.8635778981729267,0.14085614182700235,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,0.14085614182700235
TOST,Stock,technology,-0.05557145909973604,23.238916588559828,9.632283161888346,11.279642467527886,-31.028938779980287,147,46.94162916640158,Acceptable,1.0221481901667668,1.5348065207924362,44.161561095840526,Up,Down,Rising,10.208047055102739,-19.066932772111144,1.4580047286011688,1.181027821657632,Best in Breed,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,1.181027821657632
TMDX,Stock,health_care,-1.798331792464098,-6.293222428261282,-19.899855854932763,45.561245753880044,-67.78717883957476,90,70.96786044034542,Clean,-0.5098691951072517,-0.6557458108472992,59.343614492749566,Up,Down,Rising,13.307232574462825,-22.684870638460964,1.1444871936647085,-0.47983110398431217,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,-0.47983110398431217
TSCO,Stock,consumer_discretionary,-0.6423491167726934,11.261882658354772,-2.344750768316711,9.91591606805271,-20.320808786834434,48,77.1736993848122,Clean,0.4967069634300501,0.6962523778430162,48.9853397537042,Flat,Down,Falling,2.616338951002652,-6.70391166902774,0.6026856329355063,0.04710250398031314,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,0.04710250398031314
IT,Stock,technology,-4.061052358178351,-21.2551993338779,-34.86183276054938,21.090864407541257,-59.04675593934137,81,55.66695664451207,Acceptable,-1.8066949833156263,-1.9505002084874201,49.70422205538868,Up,Up,Rising,29.905590410354577,-44.435704709911924,0.9077045134997982,-1.9052597579593995,Underperforming,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-1.9052597579593995
APH,Stock,technology,1.5077794416134669,30.883647340889045,17.277013914217562,8.385792740774674,-24.579164295314126,106,84.17766654786271,Clean,1.3399112184752535,1.9028849854273546,75.63140724190501,Up,Up,Rising,1.2498414787711347,-2.892682376665301,1.2796859771154625,1.7112965343017685,Best in Breed,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,1.7112965343017685
LYFT,Stock,technology,-0.777244402752625,10.20749433564527,-3.3991390910262123,22.552916956765607,-46.36901460358032,69,63.96027216567024,Acceptable,0.5489889578404313,0.917424576075691,75.82972247661951,Down,Up,Rising,8.501896675561266,-18.48024786950907,1.373365148751347,0.27711691545995465,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.27711691545995465
DUOL,Stock,technology,-0.40677994627891345,17.951683970397116,4.345050543725634,18.296298229190814,-40.27336001881131,132,55.12049002044683,Acceptable,0.8074067657350362,1.2210031858189203,43.72964654427957,Up,Down,Falling,25.10403030272322,-39.541626720100666,1.4191970979024557,0.8142844889341083,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.8142844889341083
LEU,Stock,energy,1.5487673909149935,53.212980416404626,39.60634698973314,24.629983660257015,-54.14876528939738,124,74.97189497475544,Clean,1.436549820821758,2.2369927997661927,76.06083300948298,Up,Up,Rising,14.487513449637971,-33.19162417676647,1.8008853401413498,4.928844004483918,Best in Breed,-1.119161639771118,Sector Underperform,0.5873015873015873,-0.4239794668944343,0.2698412698412698,-0.42459210908030753,4.928844004483918
PAYX,Stock,industrials,-0.9004753360113837,9.367144170688915,-4.239489255982567,5.332462696957576,-14.874230106660457,168,62.03046639042565,Acceptable,0.34490069832389125,0.4689590317321305,32.84244735037383,Down,Down,Falling,7.880882606175242,-13.966437571823553,0.630963190403924,0.0220236392717869,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,0.0220236392717869
BAH,Stock,industrials,-2.710711641509549,-10.312022749217286,-23.91865617588877,31.454937803359257,-45.52430282999208,48,53.82823653080645,Acceptable,-0.8504285946626289,-1.0404487083757512,40.09731986879368,Up,Down,Rising,6.2126265686325155,-12.280182152665109,0.3312173403721346,-1.6640226851718019,Underperforming,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,-1.6640226851718019
CAT,Stock,industrials,-0.245630010726834,12.263437755546448,-1.3431956711250344,13.185776482025503,-34.04714217862338,111,82.90494456630739,Clean,0.5282695052905083,0.7795531678397645,75.38674676070669,Up,Up,Rising,2.8133701022877484,-6.901507060630152,1.1278836839877546,0.27016855176393956,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,0.27016855176393956
DXCM,Stock,health_care,-0.8358478999383203,3.2231066598902505,-10.383526766781232,11.819450107355093,-34.0716233266615,83,42.49501927512037,Acceptable,0.16456806240867283,0.25037132115578553,26.813913172245066,Down,Down,Rising,10.451652946894107,-24.66212680900931,1.0273563026487769,0.2688996747298457,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,0.2688996747298457
TT,Stock,industrials,-0.503209607929494,15.113466115617031,1.5068326889455488,9.469732518820104,-24.435647347796607,148,74.11181502051213,Clean,0.616662331064772,0.857220679696941,42.78859148335749,Up,Down,Falling,8.570532335161621,-15.378639379049508,0.9485958926353234,0.5143496118979576,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,0.5143496118979576
WSM,Stock,consumer_discretionary,-0.1383652675096887,15.219729546390816,1.6130961197193336,17.041870650430337,-36.78747717994049,90,70.34599726284479,Clean,0.6664992685147394,1.0372696182563494,51.53588508359565,Down,Down,Rising,4.136821792904487,-10.532825742666397,1.3392152280248288,0.31654169549023903,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,0.31654169549023903
MSFT,Stock,technology,-0.3164055276855847,14.384962370832836,0.7783289441613537,7.6423348991486195,-21.825690565450696,85,81.43524569097215,Clean,0.6196302252841219,0.9452368095763095,59.18816886577386,Flat,Up,Rising,3.4775181669377817,-7.435271242225805,0.9176016732823147,0.5668825944481929,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.5668825944481929
TSM,Stock,technology,0.04023682762821079,13.024623768705945,-0.5820096579655374,12.922518448368963,-36.817376586757334,141,64.81732450457727,Acceptable,0.6072564396820379,0.8644000418054634,68.42018111252516,Down,Up,Falling,2.8987828020200257,-7.438926636166487,1.3676481337679363,0.47252413727294584,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.47252413727294584
LITE,Stock,technology,0.41480653676351475,30.66473963534222,17.058106208670736,20.65438591928835,-50.627612343749604,149,51.583594635268405,Acceptable,1.1540315245269053,1.5761178666549402,73.79972171164762,Down,Up,Rising,1.9691049477037508,-4.860083353505029,2.2802019357256467,1.6961122314180037,Best in Breed,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,1.6961122314180037
PEP,Stock,consumer_staples,-2.2511660462527177,-6.356409321449061,-19.963042748120543,16.064452036137236,-26.657455787155747,19,34.95128118583174,Choppy,-0.6237252041492292,-0.8677311212975054,45.78314917394608,Up,Down,Falling,3.039530840022213,-7.071624976684376,0.2075452326933163,-0.4696975220444293,In Line,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,-0.4696975220444293
BZ,Stock,communication_services,0.04018625494595973,11.52261154990355,-2.084021876767933,19.20196547604497,-36.52944259402587,79,57.18961302065247,Acceptable,0.5793415871609613,0.8049088003991279,63.76135112595749,Down,Up,Falling,2.3292965924267985,-7.164181625514587,1.0603557562750632,-0.17250512180523178,In Line,1.339077634453116,Sector Outperform,0.5634920634920635,-0.775726395618386,0.2698412698412698,-0.42459210908030753,-0.17250512180523178
ELF,Stock,consumer_staples,-1.077372782626756,-5.706384083177682,-19.313017509849164,42.08989196361285,-70.78092912861378,43,76.47573622197696,Clean,-0.4426070315146632,-0.6017280334174975,58.72622927174368,Down,Up,Falling,9.764977899225167,-23.713542962090095,1.4759850469396292,-0.41906683529984484,In Line,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,-0.41906683529984484
ABNB,Stock,consumer_discretionary,-1.1673700266076426,3.3429795692258812,-10.2636538574456,15.178027184907005,-34.52483977184225,71,41.24229292509482,Acceptable,0.03523193316004574,0.05092381228141475,53.257415810273876,Up,Down,Rising,9.02549365848478,-16.783905455618033,1.292209455470313,-0.49199436013286757,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-0.49199436013286757
DASH,Stock,consumer_discretionary,0.9368212956930324,38.724957544683356,25.118324118011873,6.777664344565163,-23.535476648003527,193,46.38476520672879,Acceptable,1.587355071787624,2.272661222336861,61.80544872141323,Up,Up,Rising,5.222071069458523,-10.026194283655032,1.3064285293832847,1.9167121435337908,Best in Breed,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,1.9167121435337908
META,Stock,communication_services,-0.04653087541631806,18.67162628395359,5.064992857282107,10.995444377929706,-34.15081676556619,169,60.150118605219596,Acceptable,0.8164100257469701,1.276814128313229,60.69911210089178,Up,Up,Falling,3.5872119766186747,-6.948103120055382,1.3679546956799988,0.30446314536506497,In Line,1.339077634453116,Sector Outperform,0.5634920634920635,-0.775726395618386,0.2698412698412698,-0.42459210908030753,0.30446314536506497
TXN,Stock,technology,-1.1263148894512207,0.25541359420424875,-13.351219832467233,14.056483140281847,-33.411973318780575,88,52.50802204470726,Acceptable,-0.11126344531039128,-0.15178567845530008,33.099288558795536,Up,Down,Falling,11.506344756106143,-19.134963703621942,1.3018552704722524,-0.41319870373782264,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.41319870373782264
MNDY,Stock,technology,-2.151714063041843,-8.020302663064495,-21.626936089735977,17.7503122414933,-47.50244363038182,116,34.31148861547153,Choppy,-0.6484755101530244,-0.8183005672791913,61.70617911351144,Up,Up,Rising,29.086687194286128,-45.478249579010175,1.7972906030300944,-0.9872350626524897,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.9872350626524897
NRG,Stock,utilities,0.9369091620826708,23.629474549623165,10.022841122951682,8.377970441516764,-26.22430580060967,172,74.70184682054483,Clean,1.0267791767334207,1.5484055588981662,63.92594976005016,Down,Up,Falling,9.776411696805688,-16.75579252258811,1.5458205545468078,0.7336399180393279,In Line,1.507594557592644,Sector Outperform,0.4007936507936508,0.3042969216460944,0.2698412698412698,-0.42459210908030753,0.7336399180393279
DRI,Stock,consumer_discretionary,0.586447795693098,26.330978757852325,12.724345331180842,4.488546148877732,-10.97007904484525,211,68.49066495413211,Clean,1.2071001713036245,2.2714527976032626,19.132171348362974,Down,Down,Rising,5.824085333882847,-15.956070580027315,0.6532529517912163,1.0729645912953547,Best in Breed,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,1.0729645912953547
CAVA,Stock,consumer_discretionary,-2.641287507051974,-8.31176934716219,-21.918402773833673,31.75210698976303,-54.632824275551386,82,46.23449481327931,Acceptable,-0.6704607111386313,-0.882111609826556,34.46155087015002,Up,Down,Rising,18.668470066359816,-32.22162159563663,1.7115386037484486,-1.2854172019247678,Underperforming,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-1.2854172019247678
ADMA,Stock,health_care,-1.4789634775249492,-0.16519908090701185,-13.771832507578495,19.52158656787795,-33.17013868704534,104,62.28550077166726,Acceptable,-0.0885252752128898,-0.12665053044601007,41.648321882087856,Up,Down,Rising,11.873980732841021,-23.154192325503466,1.1405351416520877,0.002312761611484546,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,0.002312761611484546
INTU,Stock,technology,-0.8516329248689899,3.898105946334336,-9.708527480337146,10.189177906867862,-22.83535278358334,94,64.00327189506231,Acceptable,0.10722523440357555,0.16093355377132731,53.07564400192688,Up,Down,Rising,11.278342559480272,-19.98538282911805,0.9468990269556279,-0.16052717785914655,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.16052717785914655
KO,Stock,consumer_staples,-1.1817840419597836,4.025049249201316,-9.581584177470166,7.398106755903251,-15.502979659243943,113,62.75871697623525,Acceptable,0.033884104996028105,0.04919900443627403,37.922065586410184,Up,Down,Falling,3.663007428902624,-6.909761237273305,0.0791089282872225,0.3389178145543011,In Line,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,0.3389178145543011
AFRM,Stock,technology,-0.3706107050369426,29.931757149516695,16.325123722845213,23.794878998016557,-55.853298940448795,136,45.16470229831518,Acceptable,1.1139510530631511,1.792503680093567,63.93446492520713,Up,Up,Falling,4.517867707295957,-10.08002241583058,2.445583418958869,1.6452696717855437,Best in Breed,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,1.6452696717855437
AON,Stock,financials,-0.7469991774299648,9.7944750621254,-3.8121583645460824,8.071284509643636,-17.949287540162384,130,61.618451152243246,Acceptable,0.37881747104833385,0.5151235342564193,35.535786809573096,Down,Down,Falling,2.4235997099064366,-6.382066882673254,0.40056132644143333,-0.08897224618610745,In Line,0.7009188562213643,Sector Outperform,0.10317460317460317,-0.29324608546947994,0.2698412698412698,-0.42459210908030753,-0.08897224618610745
WM,Stock,industrials,-0.1784605373455932,11.097117230088559,-2.509516196582924,4.333752232792356,-11.92613946240748,134,67.54541881389308,Clean,0.37764333039586145,0.5652640916915447,38.6962880956454,Up,Down,Falling,4.618583812058226,-9.454558421048276,0.2828318052414978,0.1702420435395374,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,0.1702420435395374
RMBS,Stock,technology,0.36136185635762375,13.813964243152512,0.20733081648102925,14.910944786716158,-37.45443385862961,97,80.05854906503447,Clean,0.6267328717565118,0.9684118813705463,71.8874886246539,Down,Up,Rising,4.408373779252127,-9.63127131742686,2.1056934758742334,0.5272759095436911,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.5272759095436911
RCL,Stock,consumer_discretionary,1.2596336584357446,41.38272549834423,27.776092071672746,11.833073857939311,-35.02264253846773,158,71.26725963371359,Clean,1.6247333010884726,2.463538734757958,44.68247373712245,Up,Down,Falling,6.613756089491243,-14.567507774051258,1.5975036229202992,2.0976455825761287,Best in Breed,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,2.0976455825761287
CHRW,Stock,industrials,-0.21564775715846474,13.930657946922194,0.3240245202507115,11.17835575579684,-23.265782659661483,107,47.8225501013472,Acceptable,0.6957025983827215,1.151624717236274,78.10218730778357,Flat,Up,Falling,1.5332616225001852,-5.350388597378519,0.7269513017722268,0.41301049660581046,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,0.41301049660581046
SMTC,Stock,technology,-0.9887108989369201,6.797059205873955,-6.809574220797527,36.28525176372371,-68.45106977162744,135,52.32571556301545,Acceptable,0.30173256009401983,0.3937259729149705,60.77535650629646,Down,Up,Falling,4.161197698332515,-10.505905913478076,2.4437458016900107,0.04055566766595341,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.04055566766595341
SFM,Stock,consumer_staples,0.3105795803485043,21.424009144097923,7.81737571742644,10.075946324742803,-25.050810941944235,174,69.53234716891002,Clean,0.9734810432873381,1.3204923232999075,20.663530682802218,Down,Down,Falling,14.834789756347892,-30.515316332610798,0.6726007031941296,1.6941287144614259,Best in Breed,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,1.6941287144614259
EBAY,Stock,consumer_discretionary,0.9784815094213712,38.91076626784088,25.304132841169395,4.901852819383166,-15.70581232241517,196,50.166588862087316,Acceptable,1.6729013681765434,2.7449992474145586,49.23615614324163,Up,Down,Rising,5.128446377952699,-11.552513437345569,0.5198655089725726,1.929361483834041,Best in Breed,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,1.929361483834041
IBM,Stock,technology,-0.2771444141925298,15.417693491938975,1.8110600652674922,6.906928570683012,-19.81908455297534,184,74.44071428914181,Clean,0.7045993915714497,1.0244247374103894,67.84879613737391,Up,Up,Falling,12.362089492965284,-19.81908455297534,0.7016093521158259,0.6385169030770005,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.6385169030770005
SHC,Stock,health_care,-1.299854028482589,2.7297332877182243,-10.876900138953259,23.647547576393183,-42.046124901446134,53,57.20055507829598,Acceptable,0.10515807697839488,0.17293544903672942,52.3480654198021,Down,Down,Falling,3.7696626633122055,-10.081298795850513,1.1390005833213808,0.23008178332221002,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,0.23008178332221002
CARG,Stock,consumer_discretionary,-1.014363118381747,5.977483806300831,-7.629149620370652,17.05654115577784,-37.87915904315161,152,42.131856895938455,Acceptable,0.2395586432568182,0.31898637009396685,70.76564425110537,Up,Up,Falling,5.212080895431979,-16.326531059792828,1.2054717778054713,-0.31264465011435205,In Line,0.8808999475750116,Sector Outperform,0.35714285714285715,-0.29515429435978985,0.2698412698412698,-0.42459210908030753,-0.31264465011435205
QTWO,Stock,technology,-1.273731422986262,1.7113941057760726,-11.89523932089541,18.66706168016809,-38.006312885293895,131,34.41600196154345,Choppy,-0.0023335315233962146,-0.003341143877549318,44.02048864500652,Down,Up,Rising,13.97782685908008,-22.976802940027763,1.457715758678488,-0.312206146050829,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-0.312206146050829
CDW,Stock,technology,-2.5336941168654477,-11.64760487810416,-25.25423830477564,20.631841190102413,-36.55598775131923,14,47.15104674788165,Acceptable,-0.956490381221383,-1.2307507394243724,41.2804277086063,Down,Down,Rising,7.108369173998421,-12.409760057940533,1.1070256683266317,-1.2388390678496994,Underperforming,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,-1.2388390678496994
MNST,Stock,consumer_staples,0.19112855529229056,24.614631401308948,11.007997974637465,5.855404564656626,-18.126997210155913,109,64.89729834939982,Acceptable,1.1143807628917208,1.6858024699483924,53.0614377689045,Down,Up,Rising,4.1263953360086525,-7.739496920818601,0.3938858639527749,1.942647366529067,Best in Breed,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,1.942647366529067
GOOG,Stock,communication_services,-0.2081385324126126,12.178830625034829,-1.4278028016366537,12.839459135159231,-29.350060555515878,92,74.28530059203663,Clean,0.5762391085457546,0.8113641202460196,86.46571651577578,Down,Up,Falling,0.9032252005105454,-3.7935629472845234,0.9992382684115163,-0.12872346981636484,In Line,1.339077634453116,Sector Outperform,0.5634920634920635,-0.775726395618386,0.2698412698412698,-0.42459210908030753,-0.12872346981636484
DOCU,Stock,technology,-0.5487624584717092,7.379134076910435,-6.227499349761048,19.264266741606164,-37.2464709503613,103,48.1674677788017,Acceptable,0.35123776829491954,0.5270595824109344,67.04205383357291,Up,Up,Rising,7.260693652816315,-17.528563604650248,1.3168793023538186,0.08093067922969929,In Line,-0.19627732469050457,Sector Neutral,0.35714285714285715,-0.9690711199057189,0.2698412698412698,-0.42459210908030753,0.08093067922969929
ISRG,Stock,health_care,-1.2746616440760965,0.022407408247800242,-13.584226018423683,11.495008709381255,-26.025067156667625,140,52.86915293144264,Acceptable,-0.14427745307578713,-0.20936219334955636,36.7386121687543,Up,Down,Falling,11.631358361768127,-20.351896891194265,1.2346094773188945,0.01707336429930061,In Line,-1.2526622984530225,Sector Underperform,0.6984126984126984,0.23121020500592634,0.2698412698412698,-0.42459210908030753,0.01707336429930061
XPO,Stock,industrials,-0.7946744728560946,2.7594270423419087,-10.847206384329574,20.362335801635034,-42.187104393942974,93,70.39733414992037,Clean,0.04268798537433321,0.06184392912898396,50.5672878840449,Down,Up,Rising,6.238419206622852,-14.113221739301196,1.574920841989432,-0.5441038407458234,In Line,0.6697841326029136,Sector Outperform,0.373015873015873,0.0484260474781715,0.2698412698412698,-0.42459210908030753,-0.5441038407458234
AMT,Stock,real_estate,-1.7733610982928738,-1.7564230239418956,-15.363056450613378,13.19745159637106,-27.408395208681725,122,33.42904437276688,Choppy,-0.24823604270147698,-0.33277408699079525,38.4569061261626,Up,Down,Falling,10.054683781217774,-17.150852187093047,-0.001511194915264513,-0.27068294008670407,In Line,-0.986078589196826,Sector Underperform,0.5714285714285714,-0.7656575758457284,0.2698412698412698,-0.42459210908030753,-0.27068294008670407
WMT,Stock,consumer_staples,0.8260856371086911,26.62189743377534,13.015264007103859,7.412895774809883,-21.928023879939996,169,76.70549293214341,Clean,1.2594038747627998,1.8554552720249917,55.62044686323411,Down,Up,Falling,3.253806793121868,-7.366173209352278,0.6155740664009878,2.098994000043044,Best in Breed,-1.0830705477207645,Sector Underperform,0.5873015873015873,-0.7877875562553092,0.2698412698412698,-0.42459210908030753,2.098994000043044
